ID,Name,Team,Season,Salary,Type
1630163.0,LaMelo Ball,CHA,2025-26,38070000,Guaranteed
1630163.0,LaMelo Ball,CHA,2026-27,40890000,Guaranteed
1630163.0,LaMelo Ball,CHA,2027-28,43710000,Guaranteed
1630163.0,LaMelo Ball,CHA,2028-29,46530000,Guaranteed
1628978.0,Donte DiVincenzo,NYK,2023-24,10900000,Guaranteed
1628978.0,Donte DiVincenzo,NYK,2024-25,11445000,Guaranteed
1628978.0,Donte DiVincenzo,NYK,2025-26,11990000,Guaranteed
1628978.0,Donte DiVincenzo,NYK,2026-27,12535000,Guaranteed
1628978.0,Donte DiVincenzo,NYK,2027-28,0,Free Agent
1628978.0,Donte DiVincenzo,NYK,2028-29,0,Free Agent
1641706.0,Brandon Miller,CHA,2023-24,10880364,Guaranteed
1641706.0,Brandon Miller,CHA,2024-25,11424382,Guaranteed
1641706.0,Brandon Miller,CHA,2025-26,11968400,Team Option
1641706.0,Brandon Miller,CHA,2026-27,15104121,Team Option
1641706.0,Brandon Miller,CHA,2027-28,21221290,Qualifying Offer
1641706.0,Brandon Miller,CHA,2028-29,0,Free Agent
1629611.0,Terance Mann,LAC,2023-24,10576923,Guaranteed
1629611.0,Terance Mann,LAC,2024-25,11423077,Guaranteed
1629611.0,Terance Mann,LAC,2025-26,0,Free Agent
1629611.0,Terance Mann,LAC,2026-27,0,Free Agent
1629611.0,Terance Mann,LAC,2027-28,0,Free Agent
1629611.0,Terance Mann,LAC,2028-29,0,Free Agent
1629680.0,Matisse Thybulle,POR,2023-24,10500000,Guaranteed
1629680.0,Matisse Thybulle,POR,2024-25,11025000,Guaranteed
1629680.0,Matisse Thybulle,POR,2025-26,11550000,Player Option
1629680.0,Matisse Thybulle,POR,2026-27,0,Free Agent
1629680.0,Matisse Thybulle,POR,2027-28,0,Free Agent
1629680.0,Matisse Thybulle,POR,2028-29,0,Free Agent
1629216.0,Gabe Vincent,LAL,2023-24,10500000,Guaranteed
1629216.0,Gabe Vincent,LAL,2024-25,11000000,Guaranteed
1629216.0,Gabe Vincent,LAL,2025-26,11500000,Guaranteed
1629216.0,Gabe Vincent,LAL,2026-27,0,Free Agent
1629216.0,Gabe Vincent,LAL,2027-28,0,Free Agent
1629216.0,Gabe Vincent,LAL,2028-29,0,Free Agent
202692.0,Alec Burks,MIA,2023-24,10489600,Guaranteed
202692.0,Alec Burks,MIA,2024-25,0,Free Agent
202692.0,Alec Burks,MIA,2025-26,0,Free Agent
202692.0,Alec Burks,MIA,2026-27,0,Free Agent
202692.0,Alec Burks,MIA,2027-28,0,Free Agent
202692.0,Alec Burks,MIA,2028-29,0,Free Agent
1631096.0,Chet Holmgren,OKC,2023-24,10386000,Guaranteed
1631096.0,Chet Holmgren,OKC,2024-25,10880640,Guaranteed
1631096.0,Chet Holmgren,OKC,2025-26,13731368,Team Option
1631096.0,Chet Holmgren,OKC,2026-27,17919435,Qualifying Offer
1631096.0,Chet Holmgren,OKC,2027-28,0,Free Agent
1631096.0,Chet Holmgren,OKC,2028-29,0,Free Agent
,Larry Nance Jr,,2023-24,10375000,Guaranteed
,Larry Nance Jr,,2024-25,11205000,Guaranteed
,Larry Nance Jr,,2025-26,0,Free Agent
,Larry Nance Jr,,2026-27,0,Free Agent
,Larry Nance Jr,,2027-28,0,Free Agent
,Larry Nance Jr,,2028-29,0,Free Agent
1629013.0,Landry Shamet,WAS,2023-24,10250000,Guaranteed
1629013.0,Landry Shamet,WAS,2024-25,11000000,Guaranteed
1629013.0,Landry Shamet,WAS,2025-26,11750000,Guaranteed
1629013.0,Landry Shamet,WAS,2026-27,0,Free Agent
1629013.0,Landry Shamet,WAS,2027-28,0,Free Agent
1629013.0,Landry Shamet,WAS,2028-29,0,Free Agent
201143.0,Al Horford,BOS,2023-24,10000000,Guaranteed
201143.0,Al Horford,BOS,2024-25,9500000,Guaranteed
201143.0,Al Horford,BOS,2025-26,0,Free Agent
201143.0,Al Horford,BOS,2026-27,0,Free Agent
201143.0,Al Horford,BOS,2027-28,0,Free Agent
201143.0,Al Horford,BOS,2028-29,0,Free Agent
1628370.0,Malik Monk,SAC,2023-24,9945830,Guaranteed
1628370.0,Malik Monk,SAC,2024-25,0,Free Agent
1628370.0,Malik Monk,SAC,2025-26,0,Free Agent
1628370.0,Malik Monk,SAC,2026-27,0,Free Agent
1628370.0,Malik Monk,SAC,2027-28,0,Free Agent
1628370.0,Malik Monk,SAC,2028-29,0,Free Agent
1630200.0,Tre Jones,SAS,2023-24,9895833,Guaranteed
1630200.0,Tre Jones,SAS,2024-25,9104167,Guaranteed
1630200.0,Tre Jones,SAS,2025-26,0,Free Agent
1630200.0,Tre Jones,SAS,2026-27,0,Free Agent
1630200.0,Tre Jones,SAS,2027-28,0,Free Agent
1630200.0,Tre Jones,SAS,2028-29,0,Free Agent
1630224.0,Jalen Green,HOU,2023-24,9891480,Guaranteed
1630224.0,Jalen Green,HOU,2024-25,12483048,Guaranteed
1630224.0,Jalen Green,HOU,2025-26,16290377,Qualifying Offer
1630224.0,Jalen Green,HOU,2026-27,0,Free Agent
1630224.0,Jalen Green,HOU,2027-28,0,Free Agent
1630224.0,Jalen Green,HOU,2028-29,0,Free Agent
1630172.0,Patrick Williams,CHI,2023-24,9835881,Guaranteed
1630172.0,Patrick Williams,CHI,2024-25,12973527,Qualifying Offer
1630172.0,Patrick Williams,CHI,2025-26,0,Free Agent
1630172.0,Patrick Williams,CHI,2026-27,0,Free Agent
1630172.0,Patrick Williams,CHI,2027-28,0,Free Agent
1630172.0,Patrick Williams,CHI,2028-29,0,Free Agent
1628420.0,Monte Morris,PHX,2023-24,9800926,Guaranteed
1628420.0,Monte Morris,PHX,2024-25,0,Free Agent
1628420.0,Monte Morris,PHX,2025-26,0,Free Agent
1628420.0,Monte Morris,PHX,2026-27,0,Free Agent
1628420.0,Monte Morris,PHX,2027-28,0,Free Agent
1628420.0,Monte Morris,PHX,2028-29,0,Free Agent
1630703.0,Scoot Henderson,POR,2023-24,9770904,Guaranteed
1630703.0,Scoot Henderson,POR,2024-25,10259449,Guaranteed
1630703.0,Scoot Henderson,POR,2025-26,10747994,Team Option
1630703.0,Scoot Henderson,POR,2026-27,13585465,Team Option
1630703.0,Scoot Henderson,POR,2027-28,19182676,Qualifying Offer
1630703.0,Scoot Henderson,POR,2028-29,0,Free Agent
,Nicolas Claxton,,2023-24,9625000,Guaranteed
,Nicolas Claxton,,2024-25,0,Free Agent
,Nicolas Claxton,,2025-26,0,Free Agent
,Nicolas Claxton,,2026-27,0,Free Agent
,Nicolas Claxton,,2027-28,0,Free Agent
,Nicolas Claxton,,2028-29,0,Free Agent
1626220.0,Royce O'Neale,PHX,2023-24,9500000,Guaranteed
1626220.0,Royce O'Neale,PHX,2024-25,0,Free Agent
1626220.0,Royce O'Neale,PHX,2025-26,0,Free Agent
1626220.0,Royce O'Neale,PHX,2026-27,0,Free Agent
1626220.0,Royce O'Neale,PHX,2027-28,0,Free Agent
1626220.0,Royce O'Neale,PHX,2028-29,0,Free Agent
1627936.0,Alex Caruso,OKC,2023-24,9460000,Guaranteed
1627936.0,Alex Caruso,OKC,2024-25,9890000,Guaranteed
1627936.0,Alex Caruso,OKC,2025-26,0,Free Agent
1627936.0,Alex Caruso,OKC,2026-27,0,Free Agent
1627936.0,Alex Caruso,OKC,2027-28,0,Free Agent
1627936.0,Alex Caruso,OKC,2028-29,0,Free Agent
203506.0,Victor Oladipo,MIA,2023-24,9450000,Guaranteed
203506.0,Victor Oladipo,MIA,2024-25,0,Free Agent
203506.0,Victor Oladipo,MIA,2025-26,0,Free Agent
203506.0,Victor Oladipo,MIA,2026-27,0,Free Agent
203506.0,Victor Oladipo,MIA,2027-28,0,Free Agent
203506.0,Victor Oladipo,MIA,2028-29,0,Free Agent
1626192.0,Pat Connaughton,MIL,2023-24,9423869,Guaranteed
1626192.0,Pat Connaughton,MIL,2024-25,9423869,Guaranteed
1626192.0,Pat Connaughton,MIL,2025-26,9423869,Player Option
1626192.0,Pat Connaughton,MIL,2026-27,0,Free Agent
1626192.0,Pat Connaughton,MIL,2027-28,0,Free Agent
1626192.0,Pat Connaughton,MIL,2028-29,0,Free Agent
1626166.0,Cameron Payne,NYK,2023-24,9391467,Guaranteed
1626166.0,Cameron Payne,NYK,2024-25,0,Free Agent
1626166.0,Cameron Payne,NYK,2025-26,0,Free Agent
1626166.0,Cameron Payne,NYK,2026-27,0,Free Agent
1626166.0,Cameron Payne,NYK,2027-28,0,Free Agent
1626166.0,Cameron Payne,NYK,2028-29,0,Free Agent
,Jabari Smith,,2023-24,9326520,Guaranteed
,Jabari Smith,,2024-25,9770880,Guaranteed
,Jabari Smith,,2025-26,12350392,Team Option
,Jabari Smith,,2026-27,16203715,Qualifying Offer
,Jabari Smith,,2027-28,0,Free Agent
,Jabari Smith,,2028-29,0,Free Agent
1628392.0,Isaiah Hartenstein,OKC,2023-24,9245121,Guaranteed
1628392.0,Isaiah Hartenstein,OKC,2024-25,0,Free Agent
1628392.0,Isaiah Hartenstein,OKC,2025-26,0,Free Agent
1628392.0,Isaiah Hartenstein,OKC,2026-27,0,Free Agent
1628392.0,Isaiah Hartenstein,OKC,2027-28,0,Free Agent
1628392.0,Isaiah Hartenstein,OKC,2028-29,0,Free Agent
203937.0,Kyle Anderson,GSW,2023-24,9219512,Guaranteed
203937.0,Kyle Anderson,GSW,2024-25,0,Free Agent
203937.0,Kyle Anderson,GSW,2025-26,0,Free Agent
203937.0,Kyle Anderson,GSW,2026-27,0,Free Agent
203937.0,Kyle Anderson,GSW,2027-28,0,Free Agent
203937.0,Kyle Anderson,GSW,2028-29,0,Free Agent
1628464.0,Daniel Theis,NOP,2023-24,9108387,Guaranteed
1628464.0,Daniel Theis,NOP,2024-25,0,Free Agent
1628464.0,Daniel Theis,NOP,2025-26,0,Free Agent
1628464.0,Daniel Theis,NOP,2026-27,0,Free Agent
1628464.0,Daniel Theis,NOP,2027-28,0,Free Agent
1628464.0,Daniel Theis,NOP,2028-29,0,Free Agent
201152.0,Thaddeus Young,PHX,2023-24,9010371,Guaranteed
201152.0,Thaddeus Young,PHX,2024-25,0,Free Agent
201152.0,Thaddeus Young,PHX,2025-26,0,Free Agent
201152.0,Thaddeus Young,PHX,2026-27,0,Free Agent
201152.0,Thaddeus Young,PHX,2027-28,0,Free Agent
201152.0,Thaddeus Young,PHX,2028-29,0,Free Agent
1628960.0,Grayson Allen,PHX,2023-24,8925000,Guaranteed
1628960.0,Grayson Allen,PHX,2024-25,15625000,Guaranteed
1628960.0,Grayson Allen,PHX,2025-26,16875000,Guaranteed
1628960.0,Grayson Allen,PHX,2026-27,18125000,Guaranteed
1628960.0,Grayson Allen,PHX,2027-28,19375000,Player Option
1628960.0,Grayson Allen,PHX,2028-29,0,Free Agent
1630171.0,Isaac Okoro,CLE,2023-24,8920794,Guaranteed
1630171.0,Isaac Okoro,CLE,2024-25,11828974,Qualifying Offer
1630171.0,Isaac Okoro,CLE,2025-26,0,Free Agent
1630171.0,Isaac Okoro,CLE,2026-27,0,Free Agent
1630171.0,Isaac Okoro,CLE,2027-28,0,Free Agent
1630171.0,Isaac Okoro,CLE,2028-29,0,Free Agent
1630596.0,Evan Mobley,CLE,2023-24,8882640,Guaranteed
1630596.0,Evan Mobley,CLE,2024-25,11227657,Guaranteed
1630596.0,Evan Mobley,CLE,2025-26,14730686,Qualifying Offer
1630596.0,Evan Mobley,CLE,2026-27,0,Free Agent
1630596.0,Evan Mobley,CLE,2027-28,0,Free Agent
1630596.0,Evan Mobley,CLE,2028-29,0,Free Agent
1641708.0,Amen Thompson,HOU,2023-24,8809284,Guaranteed
1641708.0,Amen Thompson,HOU,2024-25,9249748,Guaranteed
1641708.0,Amen Thompson,HOU,2025-26,9690212,Team Option
1641708.0,Amen Thompson,HOU,2026-27,12258119,Team Option
1641708.0,Amen Thompson,HOU,2027-28,17394270,Qualifying Offer
1641708.0,Amen Thompson,HOU,2028-29,0,Free Agent
1627777.0,Georges Niang,CLE,2023-24,8800000,Guaranteed
1627777.0,Georges Niang,CLE,2024-25,8500000,Guaranteed
1627777.0,Georges Niang,CLE,2025-26,8200000,Guaranteed
1627777.0,Georges Niang,CLE,2026-27,0,Free Agent
1627777.0,Georges Niang,CLE,2027-28,0,Free Agent
1627777.0,Georges Niang,CLE,2028-29,0,Free Agent
1627780.0,Gary Payton II,GSW,2023-24,8715000,Guaranteed
1627780.0,Gary Payton II,GSW,2024-25,9130000,Player Option
1627780.0,Gary Payton II,GSW,2025-26,0,Free Agent
1627780.0,Gary Payton II,GSW,2026-27,0,Free Agent
1627780.0,Gary Payton II,GSW,2027-28,0,Free Agent
1627780.0,Gary Payton II,GSW,2028-29,0,Free Agent
,TJ McConnell,,2023-24,8700000,Guaranteed
,TJ McConnell,,2024-25,9300000,Guaranteed
,TJ McConnell,,2025-26,0,Free Agent
,TJ McConnell,,2026-27,0,Free Agent
,TJ McConnell,,2027-28,0,Free Agent
,TJ McConnell,,2028-29,0,Free Agent
1631099.0,Keegan Murray,SAC,2023-24,8409000,Guaranteed
1631099.0,Keegan Murray,SAC,2024-25,8809560,Guaranteed
1631099.0,Keegan Murray,SAC,2025-26,11144093,Team Option
1631099.0,Keegan Murray,SAC,2026-27,14699059,Qualifying Offer
1631099.0,Keegan Murray,SAC,2027-28,0,Free Agent
1631099.0,Keegan Murray,SAC,2028-29,0,Free Agent
1626153.0,Delon Wright,MIL,2023-24,8195122,Guaranteed
1626153.0,Delon Wright,MIL,2024-25,0,Free Agent
1626153.0,Delon Wright,MIL,2025-26,0,Free Agent
1626153.0,Delon Wright,MIL,2026-27,0,Free Agent
1626153.0,Delon Wright,MIL,2027-28,0,Free Agent
1626153.0,Delon Wright,MIL,2028-29,0,Free Agent
1630168.0,Onyeka Okongwu,ATL,2023-24,8109063,Guaranteed
1630168.0,Onyeka Okongwu,ATL,2024-25,14000000,Guaranteed
1630168.0,Onyeka Okongwu,ATL,2025-26,15000000,Guaranteed
1630168.0,Onyeka Okongwu,ATL,2026-27,16120000,Guaranteed
1630168.0,Onyeka Okongwu,ATL,2027-28,16880000,Guaranteed
1630168.0,Onyeka Okongwu,ATL,2028-29,0,Free Agent
1630567.0,Scottie Barnes,TOR,2023-24,8008680,Guaranteed
1630567.0,Scottie Barnes,TOR,2024-25,10130980,Guaranteed
1630567.0,Scottie Barnes,TOR,2025-26,13362763,Qualifying Offer
1630567.0,Scottie Barnes,TOR,2026-27,0,Free Agent
1630567.0,Scottie Barnes,TOR,2027-28,0,Free Agent
1630567.0,Scottie Barnes,TOR,2028-29,0,Free Agent
1629111.0,Jock Landale,HOU,2023-24,8000000,Guaranteed
1629111.0,Jock Landale,HOU,2024-25,8000000,Guaranteed
1629111.0,Jock Landale,HOU,2025-26,8000000,Guaranteed
1629111.0,Jock Landale,HOU,2026-27,8000000,Team Option
1629111.0,Jock Landale,HOU,2027-28,0,Free Agent
1629111.0,Jock Landale,HOU,2028-29,0,Free Agent
1626168.0,Trey Lyles,SAC,2023-24,8000000,Guaranteed
1626168.0,Trey Lyles,SAC,2024-25,8000000,Guaranteed
1626168.0,Trey Lyles,SAC,2025-26,0,Free Agent
1626168.0,Trey Lyles,SAC,2026-27,0,Free Agent
1626168.0,Trey Lyles,SAC,2027-28,0,Free Agent
1626168.0,Trey Lyles,SAC,2028-29,0,Free Agent
201145.0,Jeff Green,HOU,2023-24,8000000,Guaranteed
201145.0,Jeff Green,HOU,2024-25,8000000,Team Option
201145.0,Jeff Green,HOU,2025-26,0,Free Agent
201145.0,Jeff Green,HOU,2026-27,0,Free Agent
201145.0,Jeff Green,HOU,2027-28,0,Free Agent
201145.0,Jeff Green,HOU,2028-29,0,Free Agent
1629021.0,Moritz Wagner,ORL,2023-24,8000000,Guaranteed
1629021.0,Moritz Wagner,ORL,2024-25,8000000,Team Option
1629021.0,Moritz Wagner,ORL,2025-26,0,Free Agent
1629021.0,Moritz Wagner,ORL,2026-27,0,Free Agent
1629021.0,Moritz Wagner,ORL,2027-28,0,Free Agent
1629021.0,Moritz Wagner,ORL,2028-29,0,Free Agent
1629001.0,De'Anthony Melton,GSW,2023-24,8000000,Guaranteed
1629001.0,De'Anthony Melton,GSW,2024-25,0,Free Agent
1629001.0,De'Anthony Melton,GSW,2025-26,0,Free Agent
1629001.0,De'Anthony Melton,GSW,2026-27,0,Free Agent
1629001.0,De'Anthony Melton,GSW,2027-28,0,Free Agent
1629001.0,De'Anthony Melton,GSW,2028-29,0,Free Agent
1641709.0,Ausar Thompson,DET,2023-24,7977420,Guaranteed
1641709.0,Ausar Thompson,DET,2024-25,8376291,Guaranteed
1641709.0,Ausar Thompson,DET,2025-26,8775162,Team Option
1641709.0,Ausar Thompson,DET,2026-27,11118130,Team Option
1641709.0,Ausar Thompson,DET,2027-28,15854453,Qualifying Offer
1641709.0,Ausar Thompson,DET,2028-29,0,Free Agent
1628970.0,Miles Bridges,CHA,2023-24,7921300,Guaranteed
1628970.0,Miles Bridges,CHA,2024-25,0,Free Agent
1628970.0,Miles Bridges,CHA,2025-26,0,Free Agent
1628970.0,Miles Bridges,CHA,2026-27,0,Free Agent
1628970.0,Miles Bridges,CHA,2027-28,0,Free Agent
1628970.0,Miles Bridges,CHA,2028-29,0,Free Agent
201568.0,Danilo Gallinari,MIL,2023-24,7850062,Guaranteed
201568.0,Danilo Gallinari,MIL,2024-25,0,Free Agent
201568.0,Danilo Gallinari,MIL,2025-26,0,Free Agent
201568.0,Danilo Gallinari,MIL,2026-27,0,Free Agent
201568.0,Danilo Gallinari,MIL,2027-28,0,Free Agent
201568.0,Danilo Gallinari,MIL,2028-29,0,Free Agent
203995.0,Vasilije Micic,CHA,2023-24,7723000,Guaranteed
203995.0,Vasilije Micic,CHA,2024-25,7723000,Guaranteed
203995.0,Vasilije Micic,CHA,2025-26,8109150,Team Option
203995.0,Vasilije Micic,CHA,2026-27,0,Free Agent
203995.0,Vasilije Micic,CHA,2027-28,0,Free Agent
203995.0,Vasilije Micic,CHA,2028-29,0,Free Agent
1630194.0,Paul Reed,DET,2023-24,7723000,Guaranteed
1630194.0,Paul Reed,DET,2024-25,7723000,Guaranteed
1630194.0,Paul Reed,DET,2025-26,8109150,Guaranteed
1630194.0,Paul Reed,DET,2026-27,0,Free Agent
1630194.0,Paul Reed,DET,2027-28,0,Free Agent
1630194.0,Paul Reed,DET,2028-29,0,Free Agent
1628380.0,Zach Collins,SAS,2023-24,7700000,Guaranteed
1628380.0,Zach Collins,SAS,2024-25,16741200,Guaranteed
1628380.0,Zach Collins,SAS,2025-26,18080496,Guaranteed
1628380.0,Zach Collins,SAS,2026-27,0,Free Agent
1628380.0,Zach Collins,SAS,2027-28,0,Free Agent
1628380.0,Zach Collins,SAS,2028-29,0,Free Agent
1631093.0,Jaden Ivey,DET,2023-24,7614480,Guaranteed
1631093.0,Jaden Ivey,DET,2024-25,7977240,Guaranteed
1631093.0,Jaden Ivey,DET,2025-26,10107163,Team Option
1631093.0,Jaden Ivey,DET,2026-27,13402098,Qualifying Offer
1631093.0,Jaden Ivey,DET,2027-28,0,Free Agent
1631093.0,Jaden Ivey,DET,2028-29,0,Free Agent
1628998.0,Cody Martin,CHA,2023-24,7560000,Guaranteed
1628998.0,Cody Martin,CHA,2024-25,8120000,Guaranteed
1628998.0,Cody Martin,CHA,2025-26,8680000,Guaranteed
1628998.0,Cody Martin,CHA,2026-27,0,Free Agent
1628998.0,Cody Martin,CHA,2027-28,0,Free Agent
1628998.0,Cody Martin,CHA,2028-29,0,Free Agent
,Patrick Mills,,2023-24,7537766,Guaranteed
,Patrick Mills,,2024-25,0,Free Agent
,Patrick Mills,,2025-26,0,Free Agent
,Patrick Mills,,2026-27,0,Free Agent
,Patrick Mills,,2027-28,0,Free Agent
,Patrick Mills,,2028-29,0,Free Agent
1626172.0,Kevon Looney,GSW,2023-24,7500000,Guaranteed
1626172.0,Kevon Looney,GSW,2024-25,8000000,Guaranteed
1626172.0,Kevon Looney,GSW,2025-26,0,Free Agent
1626172.0,Kevon Looney,GSW,2026-27,0,Free Agent
1626172.0,Kevon Looney,GSW,2027-28,0,Free Agent
1626172.0,Kevon Looney,GSW,2028-29,0,Free Agent
1630165.0,Killian Hayes,,2023-24,7413955,Guaranteed
1630165.0,Killian Hayes,,2024-25,0,Free Agent
1630165.0,Killian Hayes,,2025-26,0,Free Agent
1630165.0,Killian Hayes,,2026-27,0,Free Agent
1630165.0,Killian Hayes,,2027-28,0,Free Agent
1630165.0,Killian Hayes,,2028-29,0,Free Agent
1630591.0,Jalen Suggs,ORL,2023-24,7252080,Guaranteed
1630591.0,Jalen Suggs,ORL,2024-25,9188385,Guaranteed
1630591.0,Jalen Suggs,ORL,2025-26,12183799,Qualifying Offer
1630591.0,Jalen Suggs,ORL,2026-27,0,Free Agent
1630591.0,Jalen Suggs,ORL,2027-28,0,Free Agent
1630591.0,Jalen Suggs,ORL,2028-29,0,Free Agent
1641710.0,Anthony Black,ORL,2023-24,7245480,Guaranteed
1641710.0,Anthony Black,ORL,2024-25,7607754,Guaranteed
1641710.0,Anthony Black,ORL,2025-26,7970028,Team Option
1641710.0,Anthony Black,ORL,2026-27,10105996,Team Option
1641710.0,Anthony Black,ORL,2027-28,14491998,Qualifying Offer
1641710.0,Anthony Black,ORL,2028-29,0,Free Agent
1630256.0,Jae'Sean Tate,HOU,2023-24,7000000,Guaranteed
1630256.0,Jae'Sean Tate,HOU,2024-25,7565217,Team Option
1630256.0,Jae'Sean Tate,HOU,2025-26,0,Free Agent
1630256.0,Jae'Sean Tate,HOU,2026-27,0,Free Agent
1630256.0,Jae'Sean Tate,HOU,2027-28,0,Free Agent
1630256.0,Jae'Sean Tate,HOU,2028-29,0,Free Agent
,Khem Birch,,2023-24,6985000,Guaranteed
,Khem Birch,,2024-25,0,Free Agent
,Khem Birch,,2025-26,0,Free Agent
,Khem Birch,,2026-27,0,Free Agent
,Khem Birch,,2027-28,0,Free Agent
,Khem Birch,,2028-29,0,Free Agent
1631097.0,Bennedict Mathurin,IND,2023-24,6916080,Guaranteed
1631097.0,Bennedict Mathurin,IND,2024-25,7245720,Guaranteed
1631097.0,Bennedict Mathurin,IND,2025-26,9187573,Team Option
1631097.0,Bennedict Mathurin,IND,2026-27,12256222,Qualifying Offer
1631097.0,Bennedict Mathurin,IND,2027-28,0,Free Agent
1631097.0,Bennedict Mathurin,IND,2028-29,0,Free Agent
1630167.0,Obi Toppin,IND,2023-24,6803012,Guaranteed
1630167.0,Obi Toppin,IND,2024-25,9170460,Qualifying Offer
1630167.0,Obi Toppin,IND,2025-26,0,Free Agent
1630167.0,Obi Toppin,IND,2026-27,0,Free Agent
1630167.0,Obi Toppin,IND,2027-28,0,Free Agent
1630167.0,Obi Toppin,IND,2028-29,0,Free Agent
1628997.0,Caleb Martin,PHI,2023-24,6802950,Guaranteed
1628997.0,Caleb Martin,PHI,2024-25,7126900,Player Option
1628997.0,Caleb Martin,PHI,2025-26,0,Free Agent
1628997.0,Caleb Martin,PHI,2026-27,0,Free Agent
1628997.0,Caleb Martin,PHI,2027-28,0,Free Agent
1628997.0,Caleb Martin,PHI,2028-29,0,Free Agent
1626224.0,Cedi Osman,SAS,2023-24,6718842,Guaranteed
1626224.0,Cedi Osman,SAS,2024-25,0,Free Agent
1626224.0,Cedi Osman,SAS,2025-26,0,Free Agent
1626224.0,Cedi Osman,SAS,2026-27,0,Free Agent
1626224.0,Cedi Osman,SAS,2027-28,0,Free Agent
1626224.0,Cedi Osman,SAS,2028-29,0,Free Agent
1641731.0,Bilal Coulibaly,WAS,2023-24,6614256,Guaranteed
1641731.0,Bilal Coulibaly,WAS,2024-25,6944969,Guaranteed
1641731.0,Bilal Coulibaly,WAS,2025-26,7275682,Team Option
1641731.0,Bilal Coulibaly,WAS,2026-27,9240116,Team Option
1641731.0,Bilal Coulibaly,WAS,2027-28,13315007,Qualifying Offer
1641731.0,Bilal Coulibaly,WAS,2028-29,0,Free Agent
1630581.0,Josh Giddey,CHI,2023-24,6587040,Guaranteed
1630581.0,Josh Giddey,CHI,2024-25,8352367,Guaranteed
1630581.0,Josh Giddey,CHI,2025-26,11142057,Qualifying Offer
1630581.0,Josh Giddey,CHI,2026-27,0,Free Agent
1630581.0,Josh Giddey,CHI,2027-28,0,Free Agent
1630581.0,Josh Giddey,CHI,2028-29,0,Free Agent
1630245.0,Ayo Dosunmu,CHI,2023-24,6481482,Guaranteed
1630245.0,Ayo Dosunmu,CHI,2024-25,7000000,Guaranteed
1630245.0,Ayo Dosunmu,CHI,2025-26,7518518,Guaranteed
1630245.0,Ayo Dosunmu,CHI,2026-27,0,Free Agent
1630245.0,Ayo Dosunmu,CHI,2027-28,0,Free Agent
1630245.0,Ayo Dosunmu,CHI,2028-29,0,Free Agent
,Rudy Gay,,2023-24,6479000,Guaranteed
,Rudy Gay,,2024-25,0,Free Agent
,Rudy Gay,,2025-26,0,Free Agent
,Rudy Gay,,2026-27,0,Free Agent
,Rudy Gay,,2027-28,0,Free Agent
,Rudy Gay,,2028-29,0,Free Agent
1628426.0,Sasha Vezenkov,SAC,2023-24,6341464,Guaranteed
1628426.0,Sasha Vezenkov,SAC,2024-25,6658536,Guaranteed
1628426.0,Sasha Vezenkov,SAC,2025-26,6975609,Team Option
1628426.0,Sasha Vezenkov,SAC,2026-27,0,Free Agent
1628426.0,Sasha Vezenkov,SAC,2027-28,0,Free Agent
1628426.0,Sasha Vezenkov,SAC,2028-29,0,Free Agent
1631101.0,Shaedon Sharpe,POR,2023-24,6313800,Guaranteed
1631101.0,Shaedon Sharpe,POR,2024-25,6614160,Guaranteed
1631101.0,Shaedon Sharpe,POR,2025-26,8399983,Team Option
1631101.0,Shaedon Sharpe,POR,2026-27,11264377,Qualifying Offer
1631101.0,Shaedon Sharpe,POR,2027-28,0,Free Agent
1631101.0,Shaedon Sharpe,POR,2028-29,0,Free Agent
,Otto Porter,,2023-24,6300000,Guaranteed
,Otto Porter,,2024-25,0,Free Agent
,Otto Porter,,2025-26,0,Free Agent
,Otto Porter,,2026-27,0,Free Agent
,Otto Porter,,2027-28,0,Free Agent
,Otto Porter,,2028-29,0,Free Agent
1630166.0,Deni Avdija,POR,2023-24,6263188,Guaranteed
1630166.0,Deni Avdija,POR,2024-25,15625000,Guaranteed
1630166.0,Deni Avdija,POR,2025-26,14375000,Guaranteed
1630166.0,Deni Avdija,POR,2026-27,13125000,Guaranteed
1630166.0,Deni Avdija,POR,2027-28,11875000,Guaranteed
1630166.0,Deni Avdija,POR,2028-29,0,Free Agent
1629642.0,Nassir Little,PHX,2023-24,6250000,Guaranteed
1629642.0,Nassir Little,PHX,2024-25,6750000,Guaranteed
1629642.0,Nassir Little,PHX,2025-26,7250000,Guaranteed
1629642.0,Nassir Little,PHX,2026-27,7750000,Guaranteed
1629642.0,Nassir Little,PHX,2027-28,0,Free Agent
1629642.0,Nassir Little,PHX,2028-29,0,Free Agent
202687.0,Bismack Biyombo,OKC,2023-24,6194075,Guaranteed
202687.0,Bismack Biyombo,OKC,2024-25,0,Free Agent
202687.0,Bismack Biyombo,OKC,2025-26,0,Free Agent
202687.0,Bismack Biyombo,OKC,2026-27,0,Free Agent
202687.0,Bismack Biyombo,OKC,2027-28,0,Free Agent
202687.0,Bismack Biyombo,OKC,2028-29,0,Free Agent
1628975.0,Jevon Carter,CHI,2023-24,6190476,Guaranteed
1628975.0,Jevon Carter,CHI,2024-25,6500000,Guaranteed
1628975.0,Jevon Carter,CHI,2025-26,6809524,Player Option
1628975.0,Jevon Carter,CHI,2026-27,0,Free Agent
1628975.0,Jevon Carter,CHI,2027-28,0,Free Agent
1628975.0,Jevon Carter,CHI,2028-29,0,Free Agent
